"YEAR","LOCATION_CODE","DEPTH_FATHOMS","SEX_CODE","WIDTH_MILLIMETERS","SHELL_CONDITION_CODE","BLACKMAT_CODE","PARASITE_CODE","LEG_CONDITION_CODE","JUL_DAY"
2009,"2",54,"M",100,"4","1","0","1",284
2009,"2",54,"M",126,"4","1","0","1",284
2009,"2",54,"M",143,"5","1","0","1",284
2009,"2",54,"M",130,"5","1","0","1",284
2009,"2",54,"M",113,"5","1","0","1",284
2009,"2",54,"M",144,"4","1","0","1",284
2009,"2",54,"M",94,"5","1","0","1",284
2009,"2",54,"M",97,"4","1","0","1",284
2009,"2",54,"F",84,"5","1","0","0",284
2009,"2",54,"F",102,"5","1","0","0",284
2009,"2",54,"F",106,"5","1","0","1",284
2009,"2",54,"F",104,"5","1","0","0",284
2009,"2",54,"F",88,"5","1","0","1",284
2009,"2",54,"F",100,"5","0","0","0",284
2009,"3",108,"M",115,"4","0","0","0",285
2009,"3",84,"M",121,"3","0","0","0",286
2009,"3",84,"M",105,"3","0","0","0",286
2009,"3",84,"M",104,"3","0","0","0",286
2009,"3",84,"M",115,"3","0","0","0",286
2009,"3",84,"M",90,"3","0","0","1",286
2009,"3",60,"M",120,"3","0","0","0",286
2009,"3",60,"M",80,"3","0","0","0",286
2009,"3",60,"M",76,"3","0","0","1",286
2009,"3",155,"M",150,"4","0","0","0",286
2009,"3",155,"M",119,"4","0","0","0",286
2009,"3",155,"M",138,"3","0","0","0",286
2009,"3",155,"M",147,"4","0","0","0",286
2009,"3",155,"M",134,"4","0","0","0",286
2009,"3",155,"M",133,"3","0","0","0",286
2009,"3",155,"M",153,"3","0","0","0",286
2009,"3",155,"M",130,"3","0","0","0",286
2009,"3",48,"M",93,"3","0","0","1",287
2009,"3",61,"M",100,"3","0","0","0",287
2009,"3",61,"M",99,"3","0","0","0",287
2009,"3",61,"M",100,"4","0","0","1",287
2009,"3",139,"M",142,"3","0","0","0",287
2009,"3",163,"M",108,"3","0","0","0",287
2009,"3",163,"M",82,"3","0","0","0",287
2009,"3",163,"M",78,"3","0","0","0",287
2009,"3",115,"M",111,"3","0","0","0",287
2009,"3",115,"M",94,"3","0","0","1",287
2009,"3",115,"F",83,"3","0","1","0",287
2009,"3",137,"M",145,"4","0","0","0",287
2009,"2",51,"M",155,"3","0","0","0",284
2010,"13",38,"M",108,"3","0","0","0",166
2010,"13",38,"M",123,"3","0","0","0",166
2010,"13",53,"M",125,"3","0","0","0",166
2010,"13",38,"M",125,"4","0","0","0",166
2010,"1",32,"M",116,"5","0","0","1",195
2010,"1",31,"M",127,"3","0","0","0",195
2010,"1",31,"M",157,"3","0","0","0",195
2010,"1",31,"M",134,"4","0","0","0",195
2010,"1",33,"M",136,"4","0","0","1",195
2010,"1",33,"M",125,"3","0","0","1",195
2010,"1",38,"M",141,"3","0","0","0",195
2010,"1",38,"M",147,"3","0","0","0",195
2010,"1",38,"M",171,"3","0","1","1",195
2010,"1",38,"M",139,"4","0","0","1",195
2010,"1",38,"M",121,"4","0","0","1",195
2010,"1",41,"M",137,"3","0","0","0",195
2010,"1",41,"M",155,"3","0","0","0",195
2010,"1",41,"M",137,"3","0","0","0",195
2010,"1",41,"M",114,"3","0","0","0",195
2010,"1",41,"M",137,"3","0","0","0",195
2010,"1",41,"M",132,"3","0","0","0",195
2010,"1",41,"M",134,"3","0","0","1",195
2010,"1",47,"M",136,"3","0","0","0",195
2010,"1",39,"M",142,"3","0","0","0",195
2010,"1",39,"M",143,"3","0","0","0",195
2010,"1",39,"M",132,"4","0","0","0",195
2010,"1",39,"M",162,"3","0","0","1",195
2010,"1",39,"M",114,"4","0","0","0",195
2010,"4",48,"M",125,"3","0","1","1",201
2010,"4",43,"M",134,"3","0","1","0",201
2010,"4",43,"M",139,"3","0","0","0",201
2010,"4",43,"M",116,"4","0","0","1",201
2010,"2",45,"M",173,"3","0","1","1",198
2010,"4",48,"M",153,"3","0","1","0",201
2010,"2",45,"M",170,"3","0","1","1",198
2010,"4",48,"M",157,"3","0","0","0",201
2010,"4",48,"M",139,"4","0","0","0",201
2010,"4",48,"M",125,"3","0","0","0",201
2010,"4",45,"M",137,"4","0","0","0",201
2010,"4",45,"M",140,"3","0","0","0",201
2010,"4",45,"M",132,"4","0","0","0",201
2010,"4",45,"M",158,"3","0","0","0",201
2010,"4",96,"M",153,"3","0","0","1",201
2010,"15",31,"M",167,"3","0","0","1",161
2010,"15",31,"F",109,"3","0","0","0",161
2010,"13",46,"M",120,"3","0","0","0",163
2010,"13",59,"M",138,"3","0","0","1",163
2010,"13",43,"M",118,"5","0","0","1",163
2010,"13",49,"M",174,"4","0","1","0",166
2010,"13",49,"M",112,"3","0","1","0",166
2010,"13",30,"M",146,"4","0","0","0",166
2010,"13",30,"F",92,"3","0","0","0",166
2010,"13",37,"M",125,"3","0","0","0",166
2010,"13",46,"M",173,"3","0","0","0",166
2010,"13",53,"M",162,"3","0","1","1",166
2010,"13",47,"M",158,"3","0","0","1",166
2010,"13",34,"M",166,"3","0","1","0",166
2010,"13",38,"M",144,"4","0","1","0",166
2010,"13",32,"M",102,"3","0","0","0",166
2010,"13",26,"M",129,"5","0","0","1",166
2010,"13",43,"F",113,"3","0","0","0",166
2010,"13",24,"M",176,"3","0","1","0",168
2010,"13",24,"M",106,"3","0","1","0",168
2010,"13",24,"F",113,"3","0","0","1",168
2010,"13",25,"M",144,"5","0","0","0",168
2010,"13",22,"F",104,"5","0","0","1",168
2010,"13",26,"M",149,"3","0","0","1",168
2010,"13",32,"M",140,"4","0","0","0",168
2010,"1",27,"M",131,"3","0","1","0",273
2010,"1",27,"F",99,"3","0","0","0",273
2010,"1",27,"F",99,"3","0","0","0",273
2010,"1",27,"F",84,"3","0","0","0",273
2010,"1",34,"M",149,"3","0","1","0",273
2010,"1",34,"M",134,"3","0","0","0",273
2010,"1",34,"M",152,"3","0","1","0",273
2010,"1",34,"M",132,"3","0","0","0",273
2010,"1",34,"M",138,"3","0","0","0",273
2010,"1",34,"M",130,"4","0","0","1",273
2010,"1",34,"M",140,"4","0","0","0",273
2010,"1",34,"M",157,"3","0","0","0",273
2010,"1",34,"M",122,"4","0","0","0",273
2010,"1",28,"M",146,"4","0","0","1",273
2010,"1",28,"M",138,"4","0","0","1",273
2010,"1",28,"M",173,"4","0","0","1",273
2010,"1",28,"M",113,"3","0","0","1",273
2010,"1",28,"M",125,"3","0","0","1",273
2010,"1",33,"M",125,"4","0","0","1",273
2010,"1",33,"M",135,"3","0","0","1",273
2010,"1",33,"M",152,"3","0","0","0",273
2010,"1",33,"M",119,"3","0","0","0",273
2010,"1",33,"M",123,"3","0","0","0",273
2010,"1",28,"M",131,"4","0","0","1",273
2010,"1",27,"F",100,"3","0","0","0",273
2010,"1",27,"F",100,"4","0","0","0",273
2010,"1",27,"F",98,"4","0","0","0",273
2010,"1",27,"F",95,"5","0","0","1",273
2010,"1",27,"M",124,"4","0","0","0",273
2010,"1",27,"F",90,"5","0","0","1",273
2010,"1",27,"F",95,"5","0","0","1",273
2010,"1",27,"F",83,"5","0","0","1",273
2010,"1",27,"F",100,"5","0","0","0",273
2010,"1",27,"F",92,"5","0","0","0",273
2010,"1",27,"F",95,"5","0","0","0",273
2010,"1",27,"F",97,"5","0","0","1",273
2010,"1",27,"F",97,"5","0","0","0",273
2010,"1",27,"F",106,"5","0","0","1",273
2010,"1",27,"F",96,"3","0","0","0",273
2010,"1",27,"F",93,"3","0","0","0",273
2010,"1",27,"F",98,"5","0","0","1",273
2010,"1",33,"M",109,"3","0","0","0",273
2010,"1",33,"M",134,"3","0","0","0",273
2010,"1",36,"M",140,"4","0","0","1",273
2010,"1",36,"M",162,"4","0","0","0",273
2010,"1",36,"M",165,"3","0","0","0",273
2010,"1",36,"M",155,"3","0","0","0",273
2010,"1",36,"M",134,"3","0","0","0",273
2010,"1",39,"M",128,"3","0","0","0",273
2010,"1",39,"M",120,"3","0","0","0",273
2010,"1",39,"M",130,"3","0","0","0",273
2010,"1",39,"M",136,"3","0","0","0",273
2010,"1",25,"F",98,"3","0","0","0",273
2010,"1",32,"M",129,"3","0","0","0",273
2010,"1",32,"M",163,"3","0","0","1",273
2010,"1",32,"M",117,"3","0","0","0",273
2010,"1",32,"M",125,"3","0","0","0",273
2010,"4",39,"F",83,"3","0","0","0",289
2010,"4",39,"M",103,"3","0","0","0",289
2010,"4",41,"M",106,"3","0","0","0",289
2010,"4",41,"M",160,"3","0","0","0",289
2010,"4",41,"M",146,"3","0","0","0",289
2010,"4",41,"M",137,"3","0","0","0",289
2010,"4",41,"M",123,"3","0","0","0",289
2010,"4",41,"M",111,"3","0","0","0",289
2010,"4",41,"M",110,"3","0","0","0",289
2010,"4",41,"M",121,"3","0","0","1",289
2010,"4",41,"M",93,"4","0","0","1",289
2010,"4",49,"M",136,"3","0","0","0",289
2010,"4",51,"M",129,"3","0","0","0",289
2010,"4",30,"M",83,"3","0","0","0",289
2010,"8",68,"M",141,"2","0","0","0",292
2010,"8",68,"M",137,"2","0","0","0",292
2010,"8",68,"M",133,"2","0","0","0",292
2010,"8",68,"M",107,"3","0","0","0",292
2010,"8",68,"M",125,"2","0","0","0",292
2010,"8",68,"M",128,"3","0","0","0",292
2010,"8",68,"M",143,"3","0","0","1",292
2010,"8",135,"M",168,"3","0","0","0",292
2010,"8",135,"M",157,"3","0","1","1",292
2010,"8",135,"M",125,"3","0","0","0",292
2010,"8",135,"M",138,"3","0","0","1",292
2010,"8",135,"M",141,"3","0","1","1",292
2010,"8",135,"M",115,"3","0","0","0",292
2010,"8",135,"M",69,"3","0","0","0",292
2010,"8",135,"F",81,"3","0","0","0",292
2010,"8",135,"F",95,"3","0","0","0",292
2010,"8",173,"M",165,"3","0","0","0",292
2010,"8",173,"M",166,"3","0","0","0",292
2010,"8",173,"M",165,"3","0","0","0",292
2010,"8",173,"M",158,"3","0","0","0",292
2010,"8",173,"M",141,"3","0","0","0",292
2010,"8",173,"F",108,"3","0","0","0",292
2010,"8",173,"F",99,"3","0","0","0",292
2010,"8",160,"M",160,"3","0","1","0",292
2010,"8",167,"M",151,"3","0","0","1",292
2010,"8",148,"M",159,"3","0","0","0",292
2010,"8",148,"M",162,"3","0","0","0",292
2010,"8",148,"M",161,"3","0","0","0",292
2010,"8",130,"M",158,"3","0","0","0",292
2010,"8",130,"M",149,"3","0","0","0",292
2010,"8",130,"M",124,"3","0","0","0",292
2010,"8",130,"M",162,"3","0","0","0",292
2010,"8",130,"M",118,"3","0","0","1",292
2010,"8",130,"M",172,"3","0","0","1",292
2010,"8",130,"M",137,"3","0","0","0",292
2010,"8",130,"M",168,"3","0","0","0",292
2010,"8",130,"M",139,"3","0","0","0",292
2010,"8",130,"M",139,"3","0","0","0",292
2010,"8",128,"M",175,"3","0","0","0",292
2010,"8",132,"M",143,"3","0","0","0",292
2010,"8",132,"M",133,"3","0","1","0",292
2010,"8",132,"M",157,"3","0","0","0",292
2010,"3",190,"M",159,"3","0","0","0",277
2010,"3",190,"M",148,"3","0","0","0",277
2010,"3",190,"M",152,"3","0","0","0",277
2010,"3",190,"M",133,"3","0","0","0",277
2010,"3",190,"M",111,"3","0","0","0",277
2010,"3",190,"F",100,"3","0","0","0",277
2010,"3",190,"M",134,"3","0","0","0",277
2010,"3",190,"M",131,"3","0","0","0",277
2010,"3",190,"M",137,"4","1","0","0",277
2010,"3",61,"M",123,"3","0","0","1",277
2010,"3",61,"M",82,"3","0","0","1",277
2010,"3",83,"M",105,"4","0","0","1",277
2010,"3",83,"M",81,"3","0","0","0",277
2010,"3",90,"M",126,"3","0","0","0",278
2010,"3",90,"M",102,"3","0","0","0",278
2010,"3",90,"M",137,"5","1","0","0",278
2010,"3",90,"M",145,"3","0","0","1",278
2010,"3",90,"M",123,"3","0","0","0",278
2010,"3",90,"M",140,"3","0","0","0",278
2010,"3",90,"M",116,"3","0","0","1",278
2010,"3",90,"M",104,"3","0","0","0",278
2010,"3",90,"M",129,"3","0","0","1",278
2010,"3",90,"M",119,"3","0","0","1",278
2010,"3",89,"M",106,"3","0","0","0",278
2010,"3",89,"M",120,"4","1","0","0",278
2010,"3",89,"M",137,"3","0","0","1",278
2010,"3",89,"M",136,"3","0","0","0",278
2010,"3",89,"M",148,"5","1","0","1",278
2010,"3",89,"M",105,"3","0","0","0",278
2010,"3",89,"M",112,"3","0","0","1",278
2010,"3",89,"M",138,"5","1","0","0",278
2010,"3",89,"M",116,"3","0","0","0",278
2010,"3",89,"M",156,"3","0","0","1",278
2010,"3",67,"M",113,"3","0","0","1",278
2010,"3",67,"M",98,"3","0","0","1",278
2010,"4",26,"M",105,"4","0","0","0",290
2010,"1",27,"M",110,"3","0","0","1",196
2010,"5",59,"M",130,"3","0","0","1",287
2010,"5",59,"M",136,"4","0","0","1",287
2010,"13",42,"M",135,"3","0","0","0",163
2010,"13",46,"M",102,"3","0","0","0",163
2010,"5",59,"M",149,"3","0","0","0",287
2010,"5",59,"M",149,"3","0","0","0",287
2010,"5",59,"M",157,"3","0","0","0",287
2010,"13",48,"M",163,"4","0","0","0",163
2010,"13",57,"M",162,"3","0","1","0",166
2010,"5",62,"F",87,"4","0","0","0",287
2010,"5",62,"F",95,"4","0","0","0",287
2010,"2",39,"M",95,"3","0","0","1",197
2010,"2",39,"F",92,"5","0","0","1",197
2010,"2",39,"F",111,"5","0","0","0",197
2010,"2",39,"F",103,"5","0","0","1",197
2010,"2",39,"F",97,"5","0","0","0",197
2010,"2",39,"F",109,"5","0","0","1",197
2010,"21",63,"M",151,"4","0","0","0",182
2010,"21",63,"M",130,"4","0","0","0",182
2010,"21",63,"M",154,"3","0","0","0",182
2010,"21",63,"M",146,"3","0","0","0",182
2010,"21",63,"M",135,"3","0","1","0",182
2010,"21",63,"M",121,"3","0","0","0",182
2010,"21",63,"M",162,"3","0","1","0",182
2010,"21",63,"M",117,"3","0","0","0",182
2010,"21",63,"M",148,"4","0","0","0",182
2010,"21",63,"M",126,"3","0","0","0",182
2010,"21",69,"M",135,"3","0","0","1",182
2010,"21",69,"M",145,"3","0","0","1",182
2010,"21",69,"M",125,"3","0","0","0",182
2010,"21",69,"M",140,"3","0","1","1",182
2010,"21",69,"M",130,"3","0","0","0",182
2010,"21",69,"M",154,"3","0","0","0",182
2010,"21",69,"M",132,"3","0","0","0",182
2010,"21",69,"M",138,"3","0","0","0",182
2010,"21",69,"M",151,"3","0","0","0",182
2010,"21",69,"M",164,"3","0","1","0",182
2010,"21",64,"M",163,"3","0","0","0",182
2010,"21",64,"M",154,"3","0","0","0",182
2010,"21",64,"M",140,"3","0","0","0",182
2010,"21",64,"M",147,"3","0","0","0",182
2010,"21",64,"M",159,"3","0","0","0",182
2010,"21",64,"M",154,"3","0","0","0",182
2010,"21",64,"M",164,"3","0","0","1",182
2010,"21",64,"M",163,"3","0","0","0",182
2010,"21",64,"M",128,"3","0","0","0",182
2010,"21",64,"M",131,"4","0","0","1",182
2010,"21",65,"M",125,"3","0","0","0",182
2010,"21",65,"M",119,"3","0","0","0",182
2010,"21",65,"M",149,"3","0","0","0",182
2010,"21",65,"M",130,"4","0","0","0",182
2010,"21",65,"M",112,"3","0","0","0",182
2010,"21",65,"M",124,"3","0","0","1",182
2010,"21",65,"M",134,"4","0","0","0",182
2010,"21",65,"M",158,"3","0","0","0",182
2010,"21",65,"M",144,"3","0","0","0",182
2010,"21",65,"M",121,"3","0","0","0",182
2010,"21",61,"M",131,"3","0","0","0",182
2010,"21",61,"M",105,"4","0","0","1",182
2010,"21",61,"M",140,"3","0","0","1",182
2010,"21",61,"M",127,"3","0","0","1",182
2010,"21",61,"M",147,"4","0","0","0",182
2010,"21",61,"M",121,"3","0","0","1",182
2010,"21",61,"M",129,"4","0","0","1",182
2010,"21",61,"F",83,"5","0","0","0",182
2010,"21",61,"F",107,"5","0","0","1",182
2010,"21",61,"F",103,"5","0","0","1",182
2010,"21",57,"M",124,"4","0","0","1",182
2010,"21",57,"M",125,"4","0","0","1",182
2010,"21",57,"M",136,"3","0","0","1",182
2010,"22",21,"M",128,"3","0","1","1",180
2010,"22",21,"M",173,"3","0","1","1",180
2010,"22",21,"M",139,"3","0","1","1",180
2010,"22",21,"M",145,"3","0","1","0",180
2010,"22",21,"M",135,"3","0","1","0",180
2010,"23",35,"M",128,"3","0","0","1",176
2010,"23",34,"M",99,"3","0","0","1",176
2010,"23",34,"M",98,"3","0","0","0",176
2010,"23",34,"M",108,"3","0","0","0",176
2010,"23",38,"M",142,"4","0","0","1",176
2010,"23",38,"M",100,"3","0","1","0",176
2010,"23",38,"M",110,"3","0","0","1",176
2010,"23",38,"F",95,"3","0","1","1",176
2010,"23",38,"M",138,"4","0","0","1",176
2010,"23",34,"M",159,"3","0","1","0",176
2010,"23",34,"M",128,"3","0","0","0",176
2010,"23",34,"M",160,"3","0","1","1",176
2010,"23",34,"M",106,"3","0","0","1",176
2010,"23",34,"M",114,"3","0","0","0",176
2010,"23",34,"M",148,"3","0","0","0",176
2010,"23",34,"M",147,"3","0","0","0",176
2010,"23",34,"M",106,"3","0","0","1",176
2010,"23",34,"M",126,"3","0","0","0",176
2010,"23",34,"M",159,"3","0","1","0",176
2010,"23",46,"M",132,"3","0","0","0",176
2010,"23",46,"M",166,"3","0","0","0",176
2010,"23",46,"M",161,"3","0","0","1",176
2010,"23",46,"M",138,"3","0","0","1",176
2010,"23",46,"M",117,"4","0","0","1",176
2010,"23",45,"M",129,"3","0","0","1",176
2010,"23",45,"F",107,"4","0","0","0",176
2010,"23",45,"M",138,"4","0","0","1",176
2010,"23",45,"F",100,"3","0","0","0",176
2010,"23",40,"M",122,"3","0","0","0",176
2010,"23",40,"F",95,"3","0","1","0",176
2010,"23",38,"M",153,"3","0","1","0",177
2010,"23",38,"M",97,"3","0","1","1",177
2010,"23",38,"M",104,"4","0","0","1",177
2010,"23",38,"F",96,"3","0","1","0",177
2010,"23",38,"F",92,"3","0","1","0",177
2010,"23",46,"M",130,"4","0","0","0",177
2010,"23",46,"M",108,"4","0","0","1",177
2010,"23",46,"F",105,"5","0","0","0",177
2010,"23",46,"M",130,"4","0","0","1",177
2010,"23",46,"F",95,"3","0","1","1",177
2010,"23",42,"F",92,"3","0","1","0",177
2010,"23",42,"F",98,"3","0","0","1",177
2010,"23",42,"F",90,"3","0","0","0",177
2010,"23",42,"F",93,"3","0","0","1",177
2010,"23",42,"F",105,"3","0","1","1",177
2010,"23",44,"F",106,"4","0","0","0",177
2010,"23",44,"F",86,"3","0","0","0",177
2010,"23",44,"F",103,"4","0","0","0",177
2010,"23",44,"M",124,"3","0","0","0",177
2010,"23",44,"M",134,"4","0","0","1",177
2010,"23",45,"F",98,"5","0","0","1",177
2010,"23",45,"F",110,"4","0","0","1",177
2010,"23",45,"M",133,"5","0","0","1",177
2010,"23",45,"M",138,"4","0","0","1",177
2010,"23",45,"M",130,"4","0","0","1",177
2010,"23",43,"F",108,"5","0","0","1",177
2010,"23",43,"M",113,"4","0","0","1",177
2010,"23",43,"F",95,"5","0","0","0",177
2010,"23",43,"M",88,"4","1","0","1",177
2010,"23",43,"M",144,"4","0","0","1",177
2010,"23",43,"M",124,"5","0","0","1",177
2010,"23",43,"F",113,"4","0","0","1",177
2010,"23",43,"F",110,"5","0","0","1",177
2010,"23",43,"M",101,"3","0","0","0",177
2010,"23",43,"M",140,"3","0","0","0",177
2010,"23",44,"F",104,"5","0","0","0",177
2010,"23",44,"F",95,"4","0","0","0",177
2010,"23",44,"M",162,"3","0","0","0",177
2010,"23",44,"M",101,"3","0","0","0",177
2010,"23",44,"M",113,"3","0","0","1",177
2010,"23",45,"F",107,"5","0","0","0",177
2010,"23",45,"M",137,"5","0","0","0",177
2010,"23",45,"M",137,"3","0","0","0",177
2010,"23",45,"F",109,"4","0","0","0",177
2010,"23",45,"F",100,"4","0","0","1",177
2010,"23",45,"F",84,"5","0","0","1",177
2010,"23",45,"F",100,"4","0","0","0",177
2010,"23",45,"M",126,"5","0","0","1",177
2010,"23",45,"F",98,"5","0","0","0",177
2010,"23",45,"M",152,"4","0","0","0",177
2010,"23",45,"F",113,"4","0","0","0",177
2010,"23",45,"M",138,"3","0","0","1",177
2010,"23",45,"F",89,"4","0","0","1",177
2010,"23",45,"F",98,"3","0","0","0",177
2010,"23",45,"F",113,"3","0","0","0",177
2010,"23",47,"M",125,"3","0","0","1",177
2010,"23",47,"M",137,"3","0","0","0",177
2010,"23",47,"M",140,"4","0","0","1",177
2010,"23",47,"M",137,"4","0","0","0",177
2010,"23",47,"M",146,"3","0","0","1",177
2010,"23",47,"M",114,"5","1","0","1",177
2010,"23",47,"M",121,"3","0","0","0",177
2010,"22",25,"M",161,"3","0","1","0",180
2010,"22",25,"M",149,"3","0","1","0",180
2010,"22",25,"M",140,"3","0","0","0",180
2010,"22",25,"M",151,"3","0","0","0",180
2010,"22",25,"M",174,"3","0","1","1",180
2010,"22",25,"M",149,"3","0","1","0",180
2010,"22",25,"M",157,"3","0","1","0",180
2010,"22",25,"M",155,"3","0","1","0",180
2010,"22",25,"M",164,"3","0","1","0",180
2010,"22",25,"M",152,"3","0","1","0",180
2010,"22",25,"M",151,"3","0","1","0",180
2010,"22",25,"M",109,"3","0","0","0",180
2010,"22",25,"M",158,"3","0","0","0",180
2010,"22",25,"M",157,"3","0","1","0",180
2010,"22",25,"M",161,"3","0","1","1",180
2010,"22",27,"M",157,"3","0","1","0",180
2010,"22",27,"M",171,"3","0","1","0",180
2010,"22",27,"M",161,"3","0","1","0",180
2010,"21",57,"M",139,"4","0","0","1",182
2010,"21",57,"M",128,"3","0","0","0",182
2010,"21",57,"M",137,"3","0","0","0",182
2010,"21",57,"F",108,"5","0","0","0",182
2010,"21",57,"F",105,"3","0","0","0",182
2010,"21",57,"F",106,"5","0","0","0",182
2010,"21",57,"F",90,"5","0","0","0",182
2010,"21",57,"F",93,"5","0","0","0",182
2010,"21",57,"F",96,"4","0","0","0",182
2010,"21",57,"F",103,"5","0","0","0",182
2010,"21",47,"M",131,"3","0","0","0",182
2010,"21",47,"M",117,"4","0","1","0",182
2010,"21",47,"M",132,"3","0","1","0",182
2010,"21",47,"M",137,"3","0","0","0",182
2010,"21",47,"M",159,"4","0","1","1",182
2010,"21",47,"M",149,"4","0","1","0",182
2010,"21",47,"M",136,"4","0","0","1",182
2010,"21",47,"M",109,"3","0","1","0",182
2010,"21",47,"M",121,"3","0","1","0",182
2010,"21",47,"M",139,"3","0","0","1",182
2010,"21",50,"F",93,"3","0","0","0",182
2010,"21",50,"M",138,"4","0","0","1",182
2010,"21",50,"M",139,"3","0","0","0",182
2010,"21",50,"M",164,"3","0","0","0",182
2010,"21",50,"M",134,"4","0","0","1",182
2010,"21",50,"M",134,"4","0","0","1",182
2010,"21",50,"M",127,"4","0","0","1",182
2010,"21",50,"M",139,"3","0","0","0",182
2010,"21",50,"M",76,"3","0","0","0",182
2010,"21",50,"M",120,"3","0","0","0",182
2010,"21",59,"F",106,"4","0","0","0",182
2010,"21",59,"F",101,"4","0","0","0",182
2010,"21",59,"F",98,"4","0","0","0",182
2010,"21",59,"M",156,"4","0","0","0",182
2010,"21",59,"M",112,"3","0","0","1",182
2010,"21",59,"M",159,"4","0","0","1",182
2010,"21",59,"M",148,"4","0","0","1",182
2010,"21",59,"M",157,"4","0","0","1",182
2010,"21",59,"M",152,"3","0","0","0",182
2010,"21",59,"M",156,"3","0","1","1",182
2010,"13",75,"M",138,"3","0","1","1",162
2010,"13",70,"M",161,"4","1","0","1",162
2010,"13",67,"M",135,"5","1","0","0",162
2010,"12",24,"F",98,"4","0","0","1",165
2010,"12",56,"M",118,"3","0","0","0",165
2010,"12",106,"M",115,"3","0","0","1",165
2010,"12",112,"M",133,"3","0","1","0",165
2010,"12",112,"M",143,"3","0","0","0",165
2010,"12",112,"F",104,"3","0","1","0",165
2010,"13",50,"M",118,"3","0","1","0",162
2010,"13",50,"F",103,"4","0","0","0",162
2010,"13",50,"M",168,"4","0","0","0",162
2010,"13",50,"M",142,"4","0","0","0",162
2010,"13",50,"F",102,"4","0","0","0",162
2010,"13",44,"M",124,"3","0","0","0",162
2010,"13",38,"M",153,"3","0","1","0",162
2010,"13",38,"M",128,"4","0","0","1",162
2010,"13",62,"M",133,"3","0","0","1",162
2010,"13",60,"M",165,"4","0","1","0",162
2010,"13",60,"M",117,"3","0","1","0",162
2010,"13",60,"M",127,"3","0","0","0",162
2010,"13",69,"F",111,"3","0","0","1",162
2010,"12",49,"M",97,"3","0","0","0",165
2010,"12",49,"M",111,"3","0","0","0",165
